ID,Name,Nationality,Overall,Potential,Club
193080,De Gea,Spain,91,93,Manchester United
192985,K. De Bruyne,Belgium,91,92,Manchester City
183277,E. Hazard,Belgium,91,91,Chelsea
168542,David Silva,Spain,90,90,Manchester City
215914,N. Kanté,France,89,90,Chelsea
202126,H. Kane,England,89,91,Tottenham Hotspur
153079,S. Agüero,Argentina,89,89,Manchester City
209331,M. Salah,Egypt,88,89,Liverpool
190460,C. Eriksen,Denmark,88,91,Tottenham Hotspur
188567,P. Aubameyang,Gabon,88,88,Arsenal
167948,H. Lloris,France,88,88,Tottenham Hotspur
195864,P. Pogba,France,87,91,Manchester United
192505,R. Lukaku,Belgium,87,89,Manchester United
172871,J. Vertonghen,Belgium,87,87,Tottenham Hotspur
222492,L. Sané,Germany,86,92,Manchester City
218667,Bernardo Silva,Portugal,86,91,Manchester City
210257,Ederson,Brazil,86,90,Manchester City
208722,S. Mané,Senegal,86,87,Liverpool
203376,V. van Dijk,Netherlands,86,88,Liverpool
202652,R. Sterling,England,86,89,Manchester City
201942,Roberto Firmino,Brazil,86,87,Liverpool
184432,Azpilicueta,Spain,86,86,Chelsea
184087,T. Alderweireld,Belgium,86,87,Tottenham Hotspur
176635,M. Özil,Germany,86,86,Arsenal
135507,Fernandinho,Brazil,86,86,Manchester City
212831,Alisson,Brazil,85,90,Liverpool
204485,R. Mahrez,Algeria,85,85,Manchester City
193301,A. Lacazette,France,85,86,Arsenal
192366,N. Otamendi,Argentina,85,85,Manchester City
184941,A. Sánchez,Chile,85,85,Manchester United
139720,V. Kompany,Belgium,85,85,Manchester City
220793,D. Sánchez,Colombia,84,88,Tottenham Hotspur
212218,A. Laporte,France,84,88,Manchester City
211300,A. Martial,France,84,90,Manchester United
211117,D. Alli,England,84,90,Tottenham Hotspur
209499,Fabinho,Brazil,84,88,Liverpool
205498,Jorginho,Italy,84,87,Chelsea
200104,H. Son,Korea Republic,84,85,Tottenham Hotspur
192563,B. Leno,Germany,84,87,Arsenal
191202,N. Matić,Serbia,84,84,Manchester United
188377,K. Walker,England,84,84,Manchester City
186942,I. Gündoğan,Germany,84,84,Manchester City
180403,Willian,Brazil,84,84,Chelsea
172879,Sokratis,Greece,84,84,Arsenal
163587,K. Schmeichel,Denmark,84,84,Leicester City
230666,Gabriel Jesus,Brazil,83,92,Manchester City
220971,N. Keïta,Guinea,83,88,Liverpool
207410,M. Kovačić,Croatia,83,89,Chelsea
206585,Kepa,Spain,83,91,Chelsea
204935,J. Pickford,England,83,88,Everton
203574,J. Stones,England,83,87,Manchester City
201995,Felipe Anderson,Brazil,83,85,West Ham United
200949,Lucas Moura,Brazil,83,84,Tottenham Hotspur
193474,I. Gueye,Senegal,83,83,Everton
192883,H. Mkhitaryan,Armenia,83,83,Arsenal
192638,Marcos Alonso,Spain,83,84,Chelsea
179944,David Luiz,Brazil,83,83,Chelsea
178088,Juan Mata,Spain,83,83,Manchester United
178005,Rui Patrício,Portugal,83,83,Wolverhampton Wanderers
162895,Cesc Fàbregas,Spain,83,83,Chelsea
162240,M. Dembélé,Belgium,83,83,Tottenham Hotspur
223959,L. Torreira,Uruguay,82,87,Arsenal
216267,A. Robertson,Scotland,82,87,Liverpool
209297,Fred,Brazil,82,84,Manchester United
208830,J. Vardy,England,82,82,Leicester City
207494,J. Lingard,England,82,83,Manchester United
205452,A. Rüdiger,Germany,82,84,Chelsea
203263,H. Maguire,England,82,85,Leicester City
201153,Morata,Spain,82,85,Chelsea
198717,W. Zaha,Ivory Coast,82,85,Crystal Palace
192227,S. Mustafi,Germany,82,84,Arsenal
189505,Pedro,Spain,82,82,Chelsea
186561,A. Ramsey,Wales,82,83,Arsenal
186345,K. Trippier,England,82,82,Tottenham Hotspur
184484,G. Sigurðsson,Iceland,82,82,Everton
184200,M. Arnautović,Austria,82,82,West Ham United
183711,J. Henderson,England,82,82,Liverpool
181291,G. Wijnaldum,Netherlands,82,82,Liverpool
178509,O. Giroud,France,82,82,Chelsea
165229,L. Koscielny,France,82,82,Arsenal
48940,P. Čech,Czech Republic,82,82,Arsenal
231677,M. Rashford,England,81,89,Manchester United
225508,E. Bailly,Ivory Coast,81,87,Manchester United
216451,J. Seri,Ivory Coast,81,82,Fulham
213661,A. Christensen,Denmark,81,88,Chelsea
210243,Ricardo Pereira,Portugal,81,85,Leicester City
208135,A. Doucouré,France,81,85,Watford
205923,B. Davies,Wales,81,84,Tottenham Hotspur
204884,B. Mendy,France,81,86,Manchester City
199503,G. Xhaka,Switzerland,81,84,Arsenal
195086,D. Lovren,Croatia,81,82,Liverpool
193348,X. Shaqiri,Switzerland,81,81,Liverpool
191740,Ander Herrera,Spain,81,81,Manchester United
189881,C. Smalling,England,81,82,Manchester United
188988,M. Lanzini,Argentina,81,85,West Ham United
170368,E. Lamela,Argentina,81,82,Tottenham Hotspur
169595,D. Rose,England,81,81,Tottenham Hotspur
167905,A. Valencia,Ecuador,81,81,Manchester United
164835,L. Fabiański,Poland,81,81,West Ham United
162347,João Moutinho,Portugal,81,81,Wolverhampton Wanderers
138412,J. Milner,England,81,81,Liverpool
228229,F. Balbuena,Paraguay,80,83,West Ham United
226790,W. Ndidi,Nigeria,80,85,Leicester City
224293,Rúben Neves,Portugal,80,87,Wolverhampton Wanderers
211575,André Gomes,Portugal,80,85,Everton
207599,M. Keane,England,80,83,Everton
205988,L. Shaw,England,80,85,Manchester United
205525,Bernard,Brazil,80,81,Everton
203841,N. Pope,England,80,83,Burnley
203747,Héctor Bellerín,Spain,80,85,Arsenal
203042,J. Butland,England,80,85,Stoke City
202849,J. Vestergaard,Denmark,80,81,Southampton
202695,J. Tarkowski,England,80,83,Burnley
202477,Deulofeu,Spain,80,82,Watford
202335,E. Dier,England,80,84,Tottenham Hotspur
200458,L. Digne,France,80,84,Everton
198784,A. Oxlade-Chamberlain,England,80,85,Liverpool
197853,S. Aurier,Ivory Coast,80,83,Tottenham Hotspur
197061,J. Matip,Cameroon,80,82,Liverpool
194794,A. Yarmolenko,Ukraine,80,80,West Ham United
193061,R. Pereyra,Argentina,80,80,Watford
189690,Guaita,Spain,80,80,Crystal Palace
188942,V. Wanyama,Kenya,80,82,Tottenham Hotspur
183427,F. Delph,England,80,80,Manchester City
180819,A. Lallana,England,80,80,Liverpool
180216,S. Coleman,Republic of Ireland,80,80,Everton
177604,Nacho Monreal,Spain,80,80,Arsenal
173373,S. Romero,Argentina,80,80,Manchester United
171833,D. Sturridge,England,80,80,Liverpool
170815,S. Defour,Belgium,80,80,Burnley
164468,G. Cahill,England,80,80,Chelsea
231943,Richarlison,Brazil,79,86,Everton
221660,V. Lindelöf,Sweden,79,85,Manchester United
216150,D. Zappacosta,Italy,79,81,Chelsea
213991,J. Lerma,Colombia,79,84,Bournemouth
212150,M. Meyer,Germany,79,83,Crystal Palace
210455,Jonny,Spain,79,83,Wolverhampton Wanderers
208920,N. Aké,Netherlands,79,84,Bournemouth
207993,S. Kolašinac,Bosnia Herzegovina,79,82,Arsenal
206652,Sergio Rico,Spain,79,83,Fulham
206304,L. Milivojević,Serbia,79,81,Crystal Palace
204311,K. Zouma,France,79,83,Everton
203362,M. Elyounoussi,Norway,79,85,Southampton
201862,M. Rojo,Argentina,79,79,Manchester United
199767,M. van Ginkel,Netherlands,79,80,Chelsea
199304,Danilo,Brazil,79,80,Manchester City
199189,R. Barkley,England,79,82,Chelsea
199005,M. Ryan,Australia,79,81,Brighton & Hove Albion
196978,C. Wilson,England,79,81,Bournemouth
194957,P. Jones,England,79,80,Manchester United
192991,C. Tosun,Turkey,79,80,Everton
191076,J. Guðmundsson,Iceland,79,79,Burnley
190456,N. Clyne,England,79,80,Liverpool
189682,B. Mee,England,79,79,Burnley
189560,Iborra,Spain,79,79,Leicester City
189461,J. Wilshere,England,79,81,West Ham United
186132,D. Drinkwater,England,79,79,Chelsea
184826,Adrien Silva,Portugal,79,79,Leicester City
183285,M. Sakho,France,79,80,Crystal Palace
178224,J. Hernández,Mexico,79,79,West Ham United
177723,Fabricio,Spain,79,79,Fulham
177358,M. Schneiderlin,France,79,79,Everton
176944,M. Fellaini,Belgium,79,79,Manchester United
173426,S. Mignolet,Belgium,79,79,Liverpool
172723,A. Begović,Bosnia Herzegovina,79,79,Bournemouth
169705,R. Bertrand,England,79,79,Southampton
164859,T. Walcott,England,79,79,Everton
163264,T. Heaton,England,79,79,Burnley
152908,A. Young,England,79,79,Manchester United
150724,J. Hart,England,79,79,Burnley
108080,S. Lichtsteiner,Switzerland,79,79,Arsenal
231281,T. Alexander-Arnold,England,78,88,Liverpool
229984,B. Chilwell,England,78,85,Leicester City
225100,J. Gomez,England,78,88,Liverpool
224458,Diogo Jota,Portugal,78,86,Wolverhampton Wanderers
220523,Y. Mina,Colombia,78,85,Everton
220407,M. Dúbravka,Slovakia,78,80,Newcastle United
213655,A. Iwobi,Nigeria,78,84,Arsenal
212811,M. Lemina,Gabon,78,83,Southampton
212501,L. Dendoncker,Belgium,78,84,Wolverhampton Wanderers
208450,Andreas Pereira,Brazil,78,84,Manchester United
204838,R. Jiménez,Mexico,78,79,Wolverhampton Wanderers
203487,J. Lascelles,England,78,83,Newcastle United
203485,T. Kongolo,Netherlands,78,83,Huddersfield Town
200607,C. Schindler,Germany,78,80,Huddersfield Town
199915,L. Dunk,England,78,81,Brighton & Hove Albion
199576,Oriol Romeu,Spain,78,80,Southampton
199354,Lucas Pérez,Spain,78,78,West Ham United
197948,F. Lejeune,France,78,80,Newcastle United
172962,V. Moses,Nigeria,78,78,Chelsea
174543,C. Bravo,Chile,78,78,Manchester City
182744,J. Holebas,Greece,78,78,Watford
169706,J. Cork,England,78,78,Burnley
173546,J. Tomkins,England,78,79,Crystal Palace
189165,J. Shelvey,England,78,80,Newcastle United
193011,S. Cook,England,78,78,Bournemouth
205569,J. Ward-Prowse,England,77,82,Southampton
219411,J. Izquierdo,Colombia,77,78,Brighton & Hove Albion
220697,J. Maddison,England,77,85,Leicester City
198683,M. Gabbiadini,Italy,77,78,Southampton
135451,Gomes,Brazil,77,77,Watford
186395,M. Ritchie,Scotland,77,77,Newcastle United
186146,D. Welbeck,England,77,77,Arsenal
224294,L. Cook,England,77,84,Bournemouth
190765,P. Groß,Germany,77,78,Brighton & Hove Albion
163631,L. Baines,England,77,77,Everton
183855,A. Ogbonna,Italy,77,77,West Ham United
182836,A. Carroll,England,77,77,West Ham United
213051,M. Elneny,Egypt,77,79,Arsenal
215871,A. Jahanbakhsh,Iran,77,80,Brighton & Hove Albion
169792,J. Rodriguez,England,77,77,West Bromwich Albion
189250,S. Rondón,Venezuela,77,77,Newcastle United
194644,Montoya,Spain,77,78,Brighton & Hove Albion
195671,C. Austin,England,77,77,Southampton
188253,J. McCarthy,Republic of Ireland,77,77,Everton
182882,C. Sánchez,Colombia,77,77,West Ham United
183394,M. Sissoko,France,77,77,Tottenham Hotspur
193130,A. Schürrle,Germany,77,77,Fulham
50542,J. Defoe,England,77,77,Bournemouth
200054,Pedro Obiang,Equatorial Guinea,77,80,West Ham United
192123,C. Wood,New Zealand,77,78,Burnley
193158,D. Pröpper,Netherlands,77,78,Brighton & Hove Albion
172937,G. Murray,England,77,77,Brighton & Hove Albion
189324,A. McCarthy,England,77,78,Southampton
213135,D. Origi,Belgium,77,82,Liverpool
53914,P. Jagielka,England,77,77,Everton
201884,R. Brady,Republic of Ireland,77,78,Burnley
176285,W. Reid,New Zealand,77,77,West Ham United
201118,Cédric,Portugal,77,78,Southampton
213666,R. Loftus-Cheek,England,77,85,Chelsea
215716,A. Mitrović,Serbia,77,82,Fulham
206516,W. Hughes,England,77,84,Watford
207807,R. Fraser,Scotland,77,81,Bournemouth
222400,H. Winks,England,77,85,Tottenham Hotspur
183491,M. Jørgensen,Denmark,77,79,Huddersfield Town
137677,M. Vorm,Netherlands,77,77,Tottenham Hotspur
199633,M. Lowton,England,77,77,Burnley
231633,I. Diop,France,77,86,West Ham United
225018,F. Andone,Romania,77,81,Brighton & Hove Albion
188155,D. Janmaat,Netherlands,77,77,Watford
202750,W. Boly,France,77,80,Wolverhampton Wanderers
205566,Alberto Moreno,Spain,77,79,Liverpool
225024,M. Holgate,England,76,82,Everton
186115,K. Gibbs,England,76,76,West Bromwich Albion
201988,F. Fernández,Argentina,76,76,Newcastle United
188166,M. Phillips,Scotland,76,76,West Bromwich Albion
172553,J. Lössl,Denmark,76,76,Huddersfield Town
189963,W. Bony,Ivory Coast,76,76,Swansea City
195859,D. Ings,England,76,78,Southampton
186905,A. Barnes,Austria,76,76,Burnley
189725,T. Cleverley,England,76,76,Watford
179746,S. Vokes,Wales,76,76,Burnley
215590,Ayoze Pérez,Spain,76,81,Newcastle United
155946,R. Snodgrass,Scotland,76,76,West Ham United
152879,M. Noble,England,76,76,West Ham United
184111,C. Benteke,Belgium,76,76,Crystal Palace
139062,W. Caballero,Argentina,76,76,Chelsea
180283,Ki Sung Yueng,Korea Republic,76,76,Newcastle United
190531,E. Mangala,France,76,78,Manchester City
184392,M. Darmian,Italy,76,76,Manchester United
205897,N. Chalobah,England,76,81,Watford
186190,P. van Aanholt,Netherlands,76,76,Crystal Palace
207441,L. Vietto,Argentina,76,80,Fulham
162131,Llorente,Spain,76,76,Tottenham Hotspur
215639,Kenedy,Brazil,76,84,Newcastle United
183129,C. Clark,Republic of Ireland,76,77,Newcastle United
183130,M. Albrighton,England,76,76,Leicester City
194138,A. Gray,England,76,77,Watford
228717,Y. Mutō,Japan,76,79,Newcastle United
197756,J. Ayew,Ghana,76,76,Crystal Palace
203910,A. Knockaert,France,76,76,Brighton & Hove Albion
184716,J. Allen,Wales,76,76,Stoke City
213648,P. Højbjerg,Denmark,76,81,Southampton
194201,P. Jansson,Sweden,76,78,Leeds United
189860,Kiko Femenía,Spain,76,77,Watford
190885,A. Smith,England,76,76,Bournemouth
182184,D. Stephens,England,76,76,Brighton & Hove Albion
152747,A. Lennon,England,76,76,Burnley
172203,F. Forster,England,76,77,Southampton
189615,A. Cresswell,England,76,76,West Ham United
163761,C. Davies,England,76,76,Derby County
186801,C. Kouyaté,Senegal,76,76,Crystal Palace
219571,Camarasa,Spain,76,83,Cardiff City
206517,J. Grealish,England,76,84,Aston Villa
186805,J. Montero,Ecuador,76,76,Swansea City
142784,P. Zabaleta,Argentina,76,76,West Ham United
171972,J. McArthur,Scotland,76,76,Crystal Palace
216774,W. Hoedt,Netherlands,76,80,Southampton
228295,R. Holding,England,76,83,Arsenal
210648,A. Hegazi,Egypt,76,78,West Bromwich Albion
220633,D. Gray,England,76,83,Leicester City
205295,H. Soudani,Algeria,76,76,Nottingham Forest
212722,D. Yedlin,United States,76,81,Newcastle United
194806,C. Dawson,England,76,76,West Bromwich Albion
183546,J. Hogg,England,76,76,Huddersfield Town
190717,M. Antonio,England,76,76,West Ham United
220414,Diego Rico,Spain,76,80,Bournemouth
189446,J. Stanislas,England,75,75,Bournemouth
212491,A. Masuaku,DR Congo,75,79,West Ham United
197136,K. Ansarifard,Iran,75,75,Nottingham Forest
188182,L. Balogun,Nigeria,75,75,Brighton & Hove Albion
200478,J. Hendrick,Republic of Ireland,75,77,Burnley
193062,M. Zeegelaar,Netherlands,75,75,Watford
202282,S. Armstrong,Scotland,75,77,Southampton
212267,Ivan Cavaleiro,Portugal,75,78,Wolverhampton Wanderers
221743,Hélder Costa,Portugal,75,81,Wolverhampton Wanderers
207920,E. Durm,Germany,75,77,Huddersfield Town
210736,Emerson,Italy,75,79,Chelsea
139313,C. Fuchs,Austria,75,75,Leicester City
194365,S. Okazaki,Japan,75,75,Leicester City
198719,N. Redmond,England,75,79,Southampton
204355,P. Dummett,Wales,75,76,Newcastle United
229453,Gil Dias,Portugal,75,82,Nottingham Forest
204366,J. Locadia,Netherlands,75,79,Brighton & Hove Albion
219732,G. Nkoudou,France,75,80,Tottenham Hotspur
189280,A. Westwood,England,75,75,Burnley
176993,Bojan,Spain,75,75,Stoke City
170084,W. Hennessey,Wales,75,75,Crystal Palace
232805,Bernardo,Brazil,75,80,Brighton & Hove Albion
205670,D. Gayle,England,75,75,West Bromwich Albion
233064,M. Mount,England,75,86,Derby County
235883,R. Sessegnon,England,75,88,Fulham
224883,S. Mounié,Benin,75,82,Huddersfield Town
230005,T. Davies,England,75,84,Everton
210047,F. Schär,Switzerland,75,80,Newcastle United
179591,Pablo Hernández,Spain,75,75,Leeds United
172425,S. Bamba,Ivory Coast,75,75,Cardiff City
188556,M. Diamé,Senegal,75,75,Newcastle United
212883,D. Amartey,Ghana,75,79,Leicester City
184469,H. Arter,Republic of Ireland,75,75,Cardiff City
208534,A. Mawson,England,75,84,Fulham
186783,A. Adomah,Ghana,75,75,Aston Villa
191648,M. Yoshida,Japan,75,75,Southampton
169638,C. Daniels,England,75,75,Bournemouth
136113,W. Morgan,Jamaica,75,75,Leicester City
225719,K. Iheanacho,Nigeria,75,83,Leicester City
232119,C. Söyüncü,Turkey,75,83,Leicester City
210372,R. Ghezzal,Algeria,75,76,Leicester City
213956,Adama,Spain,75,85,Wolverhampton Wanderers
212933,L. Depoitre,Belgium,75,75,Huddersfield Town
201417,M. Doherty,Republic of Ireland,75,78,Wolverhampton Wanderers
165321,S. Ward,Republic of Ireland,75,75,Burnley
135883,S. Francis,England,75,75,Bournemouth
198861,N. Mendy,France,75,77,Leicester City
175314,K. McDonald,Scotland,75,75,Fulham
208339,O. Niasse,Senegal,75,75,Everton
199383,T. Klose,Switzerland,75,75,Norwich City
172768,A. Surman,England,75,75,Bournemouth
157665,S. Dann,England,75,75,Crystal Palace
180706,C. Cathcart,Northern Ireland,75,75,Watford
184037,M. Kelly,England,75,76,Crystal Palace
189157,Y. Bolasie,DR Congo,75,75,Aston Villa
226537,V. Janssen,Netherlands,75,78,Tottenham Hotspur
200443,B. Douglas,Scotland,75,75,Leeds United
206075,S. Johnstone,England,75,80,West Bromwich Albion
189456,L. Cooper,Scotland,74,75,Leeds United
186130,J. Chester,Wales,74,74,Aston Villa
189462,J. Hoilett,Canada,74,74,Cardiff City
210972,Manquillo,Spain,74,78,Newcastle United
186143,O. Norwood,Northern Ireland,74,74,Sheffield United
205601,C. Atsu,Ghana,74,75,Newcastle United
205351,A. Pritchard,England,74,78,Huddersfield Town
221479,D. Calvert-Lewin,England,74,83,Everton
173608,Joselu,Spain,74,74,Newcastle United
198190,G. Cunningham,Republic of Ireland,74,75,Cardiff City
205360,K. Roofe,England,74,76,Leeds United
200758,L. Moore,England,74,78,Reading
193849,C. Hourihane,Republic of Ireland,74,74,Aston Villa
202048,C. Coady,England,74,77,Wolverhampton Wanderers
232270,T. Fosu-Mensah,Netherlands,74,84,Fulham
163418,Y. Kaboul,France,74,74,Watford
177766,G. Bong,Cameroon,74,74,Brighton & Hove Albion
204904,M. Bauer,Austria,74,77,Stoke City
192362,L. Narsingh,Netherlands,74,74,Swansea City
188270,B. Ecuélé Manga,Gabon,74,74,Cardiff City
216433,A. El Ghazi,Netherlands,74,80,Aston Villa
105846,A. Boruc,Poland,74,74,Bournemouth
169596,R. Shawcross,England,74,74,Stoke City
199550,B. Martins Indi,Netherlands,74,77,Stoke City
169600,D. Simpson,England,74,74,Leicester City
233601,R. Sobhi,Egypt,74,79,Huddersfield Town
205186,P. Gazzaniga,Argentina,74,78,Tottenham Hotspur
225410,A. Masina,Italy,74,79,Watford
189059,J. Livermore,England,74,74,West Bromwich Albion
178567,E. Pieters,Netherlands,74,74,Stoke City
189067,M. Britos,Uruguay,74,74,Watford
145047,Bruno Saltor,Spain,74,74,Brighton & Hove Albion
172953,A. Mariappa,Jamaica,74,74,Watford
187033,S. Morrison,England,74,76,Cardiff City
211098,B. Dack,England,74,78,Blackburn Rovers
190362,T. Pukki,Finland,74,74,Norwich City
212125,L. Marković,Serbia,74,77,Liverpool
172960,L. Grabban,England,74,74,Nottingham Forest
187043,S. Johansen,Norway,74,75,Fulham
158372,I. Afellay,Netherlands,74,74,Stoke City
227236,A. Zambo Anguissa,Cameroon,74,82,Fulham
205989,C. Chambers,England,74,80,Fulham
208295,R. Saïss,Morocco,74,74,Wolverhampton Wanderers
177578,S. Prödl,Austria,74,74,Watford
178091,S. Okaka,Italy,74,74,Watford
189099,J. Kodjia,Ivory Coast,74,74,Aston Villa
184749,D. Gosling,England,74,74,Bournemouth
204464,J. Ralls,England,74,79,Cardiff City
231600,Marc Navarro,Spain,74,81,Watford
231352,T. Abraham,England,74,85,Aston Villa
198331,M. Vydra,Czech Republic,74,76,Burnley
202697,J. Stephens,England,74,80,Southampton
220620,F. Hadergjonaj,Switzerland,74,80,Huddersfield Town
187084,M. Diouf,Senegal,74,74,Stoke City
151508,S. Davis,Northern Ireland,74,74,Southampton
192725,M. Le Marchand,France,74,74,Fulham
200408,B. Gibson,England,74,80,Burnley
204760,C. Taylor,England,74,78,Burnley
234457,O. Etebo,Nigeria,74,84,Stoke City
205540,J. Ibe,England,74,79,Bournemouth
53739,L. Grant,England,74,74,Manchester United
186351,L. Fer,Netherlands,74,74,Swansea City
163824,A. Williams,Wales,74,74,Stoke City
203505,J. Bryan,England,74,78,Fulham
229880,A. Wan-Bissaka,England,74,84,Crystal Palace
198143,Samu Saiz,Spain,74,75,Leeds United
169216,S. Long,Republic of Ireland,73,73,Southampton
206594,S. March,England,73,77,Brighton & Hove Albion
203783,T. Smith,England,73,76,Huddersfield Town
220685,Léo Bonatini,Brazil,73,78,Wolverhampton Wanderers
54033,T. Huddlestone,England,73,73,Derby County
203544,C. Löwe,Germany,73,73,Huddersfield Town
186392,J. Ward,England,73,73,Crystal Palace
149791,W. Hoolahan,Republic of Ireland,73,73,West Bromwich Albion
205346,R. Fredericks,England,73,75,West Ham United
220196,D. Brooks,Wales,73,85,Bournemouth
186156,L. Ayling,England,73,74,Leeds United
186158,K. Bartley,England,73,75,West Bromwich Albion
193331,K. Darlow,England,73,75,Newcastle United
200759,J. Schlupp,Ghana,73,76,Crystal Palace
192838,E. Schelotto,Italy,73,73,Brighton & Hove Albion
200521,T. Ince,England,73,74,Stoke City
212300,J. O'Connell,England,73,80,Sheffield United
224081,K. Phillips,England,73,79,Leeds United
221269,J. Riedewald,Netherlands,73,80,Crystal Palace
183893,C. Yacob,Argentina,73,73,Nottingham Forest
193884,S. Clucas,England,73,73,Stoke City
194146,K. Long,Republic of Ireland,73,73,Burnley
2147,M. Stekelenburg,Netherlands,73,73,Everton
170597,T. Krul,Netherlands,73,73,Norwich City
157804,S. Carson,England,73,73,Derby County
207725,M. van der Hoorn,Netherlands,73,76,Swansea City
184436,A. Smithies,England,73,75,Cardiff City
198261,T. Ream,United States,73,73,Fulham
189303,Nélson Oliveira,Portugal,73,73,Norwich City
237692,P. Foden,England,73,88,Manchester City
207998,D. Ward,Wales,73,76,Leicester City
169345,M. Suttner,Austria,73,73,Brighton & Hove Albion
190084,P. Tachtsidis,Greece,73,73,Nottingham Forest
234378,D. Rice,Republic of Ireland,73,84,West Ham United
221587,J. Lolley,England,73,74,Nottingham Forest
200857,M. Leitner,Germany,73,75,Norwich City
193186,N. Etheridge,Philippines,73,75,Cardiff City
222634,I. Success,Nigeria,73,80,Watford
234924,A. Diakhaby,France,73,78,Huddersfield Town
192955,M. Klich,Poland,73,73,Leeds United
